ID,profile_priority
daa0fdb6f331449bdcc5fa1c866e407c,quality
eff7344535520005b6c32847020dcaea,price
d2f9a05ee4b28c615d73353b2821650f,price
88c4d9c6e4dae7d2beb303f500ba1f3c,quality
acc83b3e38369dc114694938afad3a07,price
11908decdccf74a594099cb925b6a556,price
0c9903f2fc9db1092a26f71dd226bc4f,quality
03c1dc3b60096bea0076718bb7a798df,price
6b7982e7fab14000c36a660016f198a7,quality
cbdb97a5c03742d789db0dc653130b4f,price
9d05ab365e58025c1e37eac4206f8d37,price
1290ba09f6462aea6ad73710157a4a70,quality
69b4928c51dcd7299131e32fb38ce62b,price
23aa40190bda35fe8ab312ec7abbfa24,quality
5d551a8c78802e0e97a575f7afbcc2f3,price
373e02d21ff9c94088f345f3576301f0,quality
d463fa5df7a53abeff3cae34c891ac38,price
78ded9ea7be8a49e9e47fb620a9c92d4,quality
ad6be20fc5ddedeb4b9fc149a94bf31d,price
cadee393aa6587ffaa599a6ad91a2578,quality
bc6353182def4ae8ac8ff6d2e6768485,price
d9053a3bd16e224b71ec8d41d37f237e,quality
782d82827aafef976516bf4ff4a38efd,price
3f8792a0a5f36b3cc7ad9d0c07f484e1,quality
d9b3cd2ad2efe5982e4320c429e3e596,price
162b911fb1cca50e3ac81bf1b00a0def,quality
851502b47aff555a8955b7d709afbb5a,price
2785df99e8817b93e210d8d37dd34c6b,quality
b119433b380c3061bf56697a0e844a09,price
0efaa1a485bcffdaa76736eb7cd00ada,quality
afed6b92e74276ded53e4ab2d5c845c9,price
2f93deef6640e6c80408ef89e1089ec4,quality
f81a7f1b2d9c97704968e3f1594175ba,price
9d53c5ac9e823b01057a962fe24c54dc,quality
cbd06cf98841f764ca205d1db52012cb,price
250d89bc078858ee61d7443f3db15fa0,quality
e144074d76c39586babada06d12786aa,price
64b33e298add20cf069c0846f0960e21,quality
dfc0a3b019492bcc8002fd9022d8645a,price